116.32913034,39.99832404,-2.23036188
116.32913011,39.99832853,-2.23036173
116.32912988,39.99833303,-2.23036186
116.32912965,39.99833753,-2.23036144
116.32912942,39.99834202,-2.23036130
116.32912920,39.99834652,-2.23036129
116.32912897,39.99835101,-2.23036100
116.32912874,39.99835551,-2.23036085
116.32912851,39.99836001,-2.23036085
116.32912828,39.99836450,-2.23036056
116.32912805,39.99836900,-2.23036069
116.32912782,39.99837349,-2.23036027
116.32912760,39.99837799,-2.23036012
116.32912737,39.99838249,-2.23035997
116.32912714,39.99838698,-2.23036010
116.32912691,39.99839148,-2.23035968
116.32912668,39.99839597,-2.23035953
116.32912645,39.99840047,-2.23035939
116.32912622,39.99840497,-2.23035938
116.32912600,39.99840946,-2.23035909
116.32912577,39.99841396,-2.23035908
116.32912554,39.99841845,-2.23035880
116.32912531,39.99842295,-2.23035865
116.32912508,39.99842745,-2.23035878
116.32912485,39.99843194,-2.23035822
116.32912462,39.99843644,-2.23035835
116.32912439,39.99844093,-2.23035807
116.32912417,39.99844543,-2.23035792
116.32912394,39.99844993,-2.23035805
116.32912371,39.99845442,-2.23035763
116.32912348,39.99845892,-2.23035748
116.32912325,39.99846341,-2.23035747
116.32912302,39.99846791,-2.23035705
116.32912279,39.99847241,-2.23035732
116.32912257,39.99847690,-2.23035689
116.32912234,39.99848140,-2.23035675
116.32912211,39.99848589,-2.23035688
116.32912188,39.99849039,-2.23035645
116.32912165,39.99849489,-2.23035631
116.32912142,39.99849938,-2.23035616
116.32912119,39.99850388,-2.23035601
116.32912097,39.99850837,-2.23030816
116.32912074,39.99851287,-2.22986351
116.32912051,39.99851737,-2.22843098
116.32912028,39.99852186,-2.22544415
116.32912005,39.99852636,-2.22037753
116.32911983,39.99853085,-2.21275831
116.32911960,39.99853535,-2.20218081
116.32911937,39.99853985,-2.18831590
116.32911915,39.99854434,-2.17091929
116.32911893,39.99854884,-2.14983826
116.32911871,39.99855334,-2.12501478
116.32911849,39.99855783,-2.09648957
116.32911827,39.99856233,-2.06439727
116.32911806,39.99856682,-2.02896597
116.32911785,39.99857132,-1.99050994
116.32911765,39.99857582,-1.94942181
116.32911745,39.99858031,-1.90629631
116.32911725,39.99858481,-1.86197588
116.32911706,39.99858931,-1.81739523
116.32911688,39.99859381,-1.77349725
116.32911670,39.99859830,-1.73120597
116.32911652,39.99860280,-1.69140368
116.32911634,39.99860730,-1.65490941
116.32911617,39.99861179,-1.62245464
116.32911601,39.99861629,-1.59466861
116.32911585,39.99862079,-1.57205713
116.32911568,39.99862529,-1.55499378
116.32911552,39.99862978,-1.54370753
116.32911537,39.99863428,-1.53827796
116.32911521,39.99863878,-1.53863320
116.32911505,39.99864328,-1.54455147
116.32911489,39.99864778,-1.55566649
116.32911473,39.99865227,-1.57147817
116.32911457,39.99865677,-1.59136377
116.32911441,39.99866127,-1.61459631
116.32911424,39.99866577,-1.64036097
116.32911408,39.99867026,-1.66777776
116.32911390,39.99867476,-1.69592439
116.32911373,39.99867926,-1.72385885
116.32911355,39.99868376,-1.75069283
116.32911337,39.99868825,-1.77373362
116.32911319,39.99869275,-1.78830716
116.32911301,39.99869725,-1.78976293
116.32911283,39.99870174,-1.77378750
116.32911264,39.99870624,-1.73651838
116.32911247,39.99871074,-1.67463990
116.32911229,39.99871523,-1.58546982
116.32911213,39.99871973,-1.46702678
116.32911198,39.99872423,-1.31808293
116.32911185,39.99872872,-1.13819528
116.32911173,39.99873322,-0.92771900
116.32911164,39.99873771,-0.68569124
116.32911157,39.99874221,-0.40892812
116.32911152,39.99874670,-0.09420725
116.32911151,39.99875119,0.26073510
116.32911154,39.99875568,0.65728112
116.32911161,39.99876017,1.09595201
116.32911172,39.99876466,1.57625847
116.32911188,39.99876915,2.09664372
116.32911209,39.99877363,2.65451477
116.32911237,39.99877811,3.24630342
116.32911270,39.99878258,3.86754998
116.32911309,39.99878705,4.51301474
116.32911355,39.99879152,5.17681023
116.32911408,39.99879598,5.85255446
116.32911468,39.99880043,6.53354241
116.32911534,39.99880488,7.21292218
116.32911607,39.99880933,7.88388279
116.32911688,39.99881376,8.53779501
116.32911774,39.99881819,9.16351042
116.32911868,39.99882261,9.74969837
116.32911967,39.99882703,10.28608160
116.32912071,39.99883144,10.76370193
116.32912180,39.99883585,11.17514449
116.32912294,39.99884025,11.51471897
116.32912411,39.99884464,11.77858892
116.32912530,39.99884904,11.96485800
116.32912652,39.99885343,12.07361130
116.32912774,39.99885782,12.10690686
116.32912897,39.99886220,12.06662067
116.32913020,39.99886659,11.95420868
116.32913141,39.99887098,11.77278235
116.32913261,39.99887538,11.52477767
116.32913378,39.99887978,11.21124538
116.32913492,39.99888418,10.83426991
116.32913602,39.99888858,10.39755955
116.32913707,39.99889299,9.90635758
116.32913808,39.99889741,9.36731199
116.32913903,39.99890183,8.78830972
116.32913993,39.99890626,8.17827421
116.32914076,39.99891070,7.54478222
116.32914153,39.99891514,6.89293400
116.32914223,39.99891959,6.22737282
116.32914286,39.99892404,5.55310152
116.32914343,39.99892850,4.87535133
116.32914393,39.99893296,4.19944829
116.32914435,39.99893743,3.53067012
116.32914471,39.99894190,2.87411066
116.32914501,39.99894637,2.23454793
116.32914523,39.99895085,1.61631722
116.32914540,39.99895533,1.02320391
116.32914550,39.99895981,0.45834478
116.32914555,39.99896429,-0.07584825
116.32914554,39.99896877,-0.57774689
116.32914548,39.99897326,-1.04654541
116.32914538,39.99897774,-1.48227817
116.32914523,39.99898223,-1.88440485
116.32914503,39.99898671,-2.25105156
116.32914480,39.99899119,-2.57992876
116.32914454,39.99899563,-2.86984228
116.32914425,39.99900003,-3.12110168
116.32914395,39.99900436,-3.33506722
116.32914362,39.99900859,-3.51377189
116.32914330,39.99901269,-3.65963915
116.32914297,39.99901662,-3.77528498
116.32914265,39.99902035,-3.86341002
116.32914234,39.99902385,-3.92677504
116.32914205,39.99902706,-3.96828133
116.32914179,39.99902996,-3.99122537
116.32914155,39.99903252,-3.99991605
116.32914136,39.99903470,-4.00125385
116.32914119,39.99903648,-4.00125302
116.32914107,39.99903784,-4.00125306
116.32914099,39.99903875,-4.00125248
116.32914094,39.99903921,-4.00125248
